114.5712616,132.8192477,125.5015856,119.7025694,122.410706,119.2132639,116.9227431,115.00125,113.5522685,113.4970255,107.886169,101.084213,98.30331019,106.4912384,119.1092245,128.5759838,138.7471644,149.7833333,157.4702083,163.2926736,170.1230093,180.9657755,185.7034722,185.2980787,120.3148495,137.2250579,132.1174421,128.1185648,131.5520486,128.3264352,125.5293634,123.4860648,122.6742593,122.0012269,115.6473843,113.4505208,112.4648727,124.0453472,137.3661227,146.5998958,152.9153588,163.3639236,171.2303009,176.0577662,182.2150116,191.2511343,195.0395949,194.894375,130.0696644,146.2939352,142.520544,138.971956,142.4122569,138.8467477,135.3531944,132.5419329,131.5855093,130.9861111,125.4233681,126.11875,126.5354977,139.6414583,152.4518403,161.07125,165.5575694,176.523588,184.6288426,189.289213,195.9989005,204.2636806,207.9453819,207.3671528
109.6623264,128.5189583,122.2732523,116.1623958,120.2176852,118.8688657,119.6821875,119.488044,116.8763194,118.9523958,113.9642824,108.7053356,108.8263889,117.4476505,127.0093403,135.1459722,140.7865394,147.6722917,153.7195486,158.9396528,165.2557523,175.7085417,180.4498032,180.0517708,115.3415046,132.6304167,128.581412,124.5207986,128.9985417,127.7261343,128.6699653,127.6895486,126.0476968,128.0839815,124.4364815,122.8287616,122.8975926,132.5161111,142.3855903,149.8419097,153.6149074,161.3340741,167.1875347,171.5998611,177.2767361,185.8143866,189.6398958,189.439294,125.0427546,141.7197685,138.8364931,135.4521759,139.7739699,138.0100231,137.9234838,136.7098611,134.9377431,137.3148727,134.1048032,134.4408333,134.9992593,145.3925926,155.0968171,161.7131481,165.1821528,174.6617477,180.6978819,184.9985185,191.2993634,198.9411921,202.4373958,201.8734838
104.3456366,122.674294,115.7506481,111.3229282,115.3513773,114.9494792,115.1355671,114.285463,111.23625,112.4877083,108.1906713,105.9997801,108.5286806,118.7645486,129.2277315,133.5205556,137.1827315,144.1182986,150.4913889,156.2664005,162.9485185,174.0940972,178.9206366,178.7367014,109.9075231,126.7362384,121.9936343,119.3483912,123.9493519,123.6996875,124.0582407,122.5057292,120.1826736,121.7220139,117.9691204,119.5552894,123.251331,134.6841551,144.8149653,148.0933565,149.6706944,157.1877546,163.7288889,168.7191319,174.7870139,184.1023843,188.0068981,187.9375926,119.1282407,135.4344329,131.694919,129.2916667,133.689537,132.7011343,132.4218981,130.6359954,128.390787,130.2078819,126.7921759,130.070706,134.3299769,146.3924306,156.2330324,159.3300231,160.8490972,170.0626505,176.9898032,181.9106366,188.5148958,197.1213426,200.8489236,200.5919097
125.8236343,139.9222569,130.6234028,120.9709375,117.2837037,103.1989468,99.75854167,99.49196759,99.66765046,103.3982986,101.8243403,96.45559028,95.05383102,100.3689583,105.6512616,113.8962269,125.1240741,141.8424074,156.7331597,170.0093056,178.6487269,190.1653935,194.4256713,193.9911574,130.8814583,143.7908565,136.694456,128.8862616,126.4362731,114.2328009,109.6288773,109.3647222,110.3374884,112.8502894,109.278669,108.2490625,105.823044,112.8466435,120.6459838,130.0690162,140.4431134,158.0268519,172.885544,183.6806829,190.7341782,200.0777431,203.5872801,203.4359606,141.5721296,154.4461458,148.9293634,141.8898843,140.5739699,128.9384722,123.5678935,122.9668287,123.4436227,125.1042708,120.9657755,122.575463,119.8433218,128.7265278,137.480081,147.339375,157.0587847,174.3382292,188.4702546,198.2872338,205.5382407,213.8537616,216.7917824,216.2556134
120.7024769,137.0990394,126.3157523,116.188206,112.4713542,102.8274537,100.3122338,98.65648148,102.3974884,108.9721528,106.6298495,101.6303009,101.0081597,107.4108218,113.6387384,120.6117593,128.6898264,142.1846875,153.6469329,162.693287,170.5376273,180.9032176,184.5532176,184.3211227,126.1854514,141.5112269,132.8309375,124.7626273,122.0732755,113.6197569,111.2759838,109.2983102,113.5145486,118.4089352,114.5982407,115.196088,114.9486574,124.3983218,134.3460069,139.3324537,145.5875347,158.8021412,169.6892708,176.965625,183.2164236,191.6291088,194.5776505,194.388206,136.7853356,151.3641319,144.5903009,137.4870718,135.9517593,127.9485532,125.1628935,123.062581,125.9977083,129.663044,125.3309375,128.678125,128.4981366,139.5996412,150.7264931,155.5616667,161.319919,174.5481019,184.7341667,191.1672801,197.5584722,205.1500347,207.8271991,207.335625
119.6829977,135.589838,125.7458218,116.1933565,112.7444213,102.9028356,100.0646296,98.6496875,103.0651852,108.6160417,105.505706,100.8247338,100.0327199,106.3060301,112.3859375,119.0424653,127.1556134,140.3456481,152.6990162,162.4348032,170.428206,180.903125,184.547581,184.0424653,125.2211921,140.1242477,132.3903009,124.7777778,122.3369213,113.9171065,111.1460995,109.8259028,114.699456,118.4928819,114.0230671,114.4617593,113.1961227,121.7050579,131.0208796,136.5645023,143.2044792,156.1975694,168.4354051,176.8197338,183.0488542,191.6574306,194.5196296,194.2033102,135.4469676,149.8966782,143.9558102,137.3322454,135.7087153,127.6824769,124.7752546,123.1176273,126.6154051,129.2431019,124.3742245,127.6231481,126.4532292,136.5057639,146.9820139,152.4231134,158.7043866,171.6259028,183.3645139,190.9466435,197.4007523,204.9601505,207.6712384,207.0212269
128.6106134,144.3424884,133.8957986,126.5576157,121.7216435,107.4503819,102.7836574,102.1377083,104.2886574,109.2871875,106.9054977,101.1906481,98.2828588,103.1646875,108.6455208,117.3335764,129.400162,147.2796412,162.2082986,175.5437963,185.0619213,197.0509722,201.4469329,201.1425116,134.8346065,148.8448495,140.8526273,135.0062731,131.7911458,118.8950116,113.0038889,112.2786111,115.9233449,119.6491435,115.161088,114.1057986,110.9133912,117.8090741,126.0377778,136.6420949,147.1810185,164.509294,179.5058333,190.832581,198.2066898,208.3178819,211.8011227,211.7898264,145.4307986,159.0866667,153.0009606,147.7387384,145.924537,133.7251157,126.5205787,125.4623843,128.4861458,131.1378125,126.7415625,128.5996759,125.7387847,134.7421065,143.6691435,154.8091898,164.1914352,180.818044,194.8768056,205.0966435,212.5814236,221.3548727,224.5502315,224.0162153
121.4077546,137.1976273,126.672037,118.6689931,115.205544,102.1633102,96.99891204,96.19783565,99.87755787,105.680544,102.6183333,95.3675,92.23451389,96.41414352,101.8626736,110.2592477,121.1125694,136.9022569,151.3282755,163.3922222,172.2168056,183.1662616,187.2301968,186.9978241,127.1751852,141.2807986,133.5071065,126.9440046,124.9177662,112.8865741,106.5145602,106.0860764,111.423912,115.075162,110.6464699,108.1108912,104.4331019,110.5229745,118.9897917,128.4130903,137.2555093,153.0028125,167.8258681,178.0852431,184.907662,193.9180093,197.1359259,197.1318287,137.619294,151.5493287,145.5103819,139.9915625,138.8612037,127.5476736,120.5381829,119.9404861,124.2565509,126.9053125,122.288287,123.0133681,119.8320833,127.7515625,137.3293981,146.8705787,154.3211343,169.2225231,183.3886921,192.6730556,199.5921759,207.3458796,210.2932755,209.9768287
117.8586227,134.7651505,126.3098032,117.4664699,113.4739931,103.3172222,99.38167824,97.77600694,103.3324421,109.4945023,106.0588542,101.1522222,99.62556713,108.5029167,115.6762616,121.6737037,127.3170023,139.9714468,152.1385995,162.3088889,170.9454861,181.7410995,185.6121644,185.3846181,123.9525926,139.3761921,133.6080208,126.4456829,124.1493287,115.8959722,111.8709491,110.262581,115.8117361,119.5045255,115.4266319,115.5796759,115.0529051,126.4842014,135.7025,139.7746528,143.742963,156.7951273,168.9886227,177.4304398,183.972338,192.7965394,195.9397222,195.7849537,133.9814583,148.9373727,144.5715278,138.2909838,136.9649306,129.6043171,125.3295139,123.4449306,128.0134722,130.3783681,126.1707755,129.1416204,129.1109375,142.3738657,152.4468171,155.9210301,159.7375463,172.6431944,184.1449306,191.6946759,198.3534606,205.9199306,208.6549421,208.2286458
111.3076042,128.7592593,122.7146065,117.9165278,119.9973495,117.6418287,117.2540625,114.9933218,114.5600116,113.8982292,108.0409375,105.4430671,106.0198727,118.0076042,128.8925116,134.8706713,139.3592245,148.2954745,155.7842477,161.8443866,168.8738889,180.2700231,184.5898843,184.450625,116.7603588,132.7928241,129.2791088,126.5688542,129.3247569,127.0492014,126.4055556,124.1250579,123.7589005,122.3640972,116.1109491,118.1565162,120.7401852,135.7535995,146.0070833,150.3270718,153.4545255,162.547419,170.2395718,175.1421528,181.4232986,190.9003125,194.2843866,194.4472917,125.737662,141.1933449,138.7821644,136.513206,139.6591088,137.1587037,135.7976505,133.1935532,132.5313194,131.0487963,124.9782176,129.4857523,132.7707176,148.6291435,158.119919,162.3217593,165.3400347,175.8242824,183.6480556,188.482963,195.1793866,203.743831,206.8231019,206.6041898
109.9777431,126.9821181,121.2448495,116.2509375,118.8851968,117.0352199,117.9128241,115.3597454,114.7176273,116.9735995,111.5495602,108.6638542,110.6747338,122.077581,131.951875,136.8454977,140.195787,147.4787616,154.2120023,160.1389815,167.1364583,178.3488426,182.7531944,182.6525231,115.242662,130.787037,127.5387616,124.6492014,127.8191667,125.948588,126.8385185,124.0127894,123.5014236,125.4933449,120.6053935,121.9048727,126.0963079,139.8308565,148.6015046,151.8140162,153.2567361,161.0526273,167.9465972,173.0648727,179.3871991,188.808044,192.2596528,192.324537,124.1807755,139.1839236,137.0080093,134.5464583,137.8176273,135.7402083,135.5859838,132.341875,131.4846296,133.5059144,128.7131019,132.1020949,137.1659722,151.5261806,159.7457292,162.5390278,164.1247801,173.4727894,180.8400694,185.8088426,192.8511227,201.3431829,204.6539699,204.5425231
107.7183333,124.6900926,118.5024074,114.8506713,118.1276968,116.6533333,117.9275579,116.2480787,114.7069097,117.0891667,112.7525231,111.3939005,114.1415278,123.6697685,131.7658565,135.7349421,138.5158796,145.0139699,151.5514005,157.6039352,164.7019676,175.8258218,180.2889583,180.1626042,113.1385417,128.6427894,124.9826736,122.9263773,126.7607755,125.461875,126.8799074,124.7930903,123.8109491,126.5569329,122.8135301,125.5785764,129.673044,140.4418981,147.422581,150.1879745,151.4456481,158.5757755,165.5156134,170.4769097,176.9303704,186.2389236,189.8824884,189.7723843,122.148912,137.1069213,134.4726852,132.7220255,136.6178009,134.9037384,135.3941319,132.781956,131.6127083,134.4168866,131.0179051,135.6872338,140.2609838,151.559838,158.1460301,160.5768171,161.9525463,170.8401157,178.1072106,183.211713,190.253588,198.7520255,202.2078241,201.8823148
127.1257639,143.8390278,135.9601968,127.5553935,122.8968403,109.5406019,104.5053009,102.1365046,105.6702431,109.4924421,106.1233912,100.7280208,98.16341435,102.0242477,108.6899653,117.3502431,128.8032986,146.2995949,161.4526273,173.3878009,182.7044444,194.5792824,198.9648148,198.7085995,132.8415856,147.9820139,142.5547454,135.8877315,132.6647569,120.2011227,114.5520255,112.3266435,115.9672454,118.5053472,113.7918056,113.1981366,110.401875,115.6364005,124.6796412,134.2198032,144.5434028,161.9368634,177.4391898,187.9801157,195.3818519,205.3705556,208.7956597,208.81375,143.1022685,157.476331,153.5108218,147.4842014,145.426794,133.2922106,127.0997685,124.800544,127.0982407,128.952037,124.3179282,126.5273032,124.4831134,131.5180208,141.2032176,151.1814931,160.4808681,177.0721875,191.7179861,201.5411574,209.1666319,218.1146875,221.28125,221.0361921
110.0678356,127.9070718,120.8640972,115.6029282,117.2009144,114.1360417,113.965162,111.6430093,111.9673727,113.5455324,109.6052431,107.3412384,107.592581,117.7439815,126.844213,129.9946412,133.4981597,141.5739699,149.3897917,156.1791319,162.8920255,173.2715394,177.2600463,176.9659375,115.4910648,131.9041435,127.4829977,124.0536458,126.6278356,123.6727431,123.7762847,121.4831944,121.9206713,122.6433102,117.8942014,119.628206,121.7925116,134.7016551,144.3134606,146.3595486,148.3151273,156.7498958,164.3146528,169.595625,175.2878009,183.7001389,186.7512847,186.78125,125.0256944,141.0820486,137.8005324,134.9669792,137.5627315,134.5649421,133.8826157,131.5606713,131.4868634,131.9706134,126.8119792,130.5531944,133.8837384,148.2426389,157.5707176,159.5411111,161.3810301,171.1943634,178.5552315,183.324919,189.3114699,196.5935301,199.3653704,199.0674074
105.4411458,123.453669,116.8238426,110.2696181,113.4235532,111.6473611,112.7486111,112.157581,111.6345833,114.7229977,109.7964005,107.9579167,110.5246759,120.678588,127.7069676,131.4821875,134.3050694,140.9301042,147.7446528,153.8830093,160.8192361,172.1345949,176.5023843,176.1459144,111.051412,127.653912,123.5831481,119.1000694,122.742662,121.2737731,122.2042477,121.2763542,121.0368056,124.3847338,119.2435995,121.2820139,126.5025347,137.8278819,143.8113194,146.5382639,147.6078935,155.1704745,162.0955787,167.1239931,173.408287,182.765081,186.2999884,186.1453125,120.0539236,136.1472106,133.1569792,129.1596991,132.8821296,131.063831,131.1553704,129.7216898,129.2112037,132.4568981,127.1519676,131.2087847,137.315,148.9886111,154.9375116,157.4702778,158.6213657,167.8304514,175.2319329,180.2969213,186.9931829,195.472581,198.8007755,198.3817361
114.57126157407407,132.8192476851852,125.50158564814815,119.70256944444445,122.41070601851852,119.21326388888889,116.92274305555556,115.00125,113.55226851851852,113.49702546296297,107.88616898148148,101.08421296296297,98.30331018518518,106.49123842592593,119.10922453703704,128.5759837962963,138.74716435185186,149.78333333333333,157.47020833333335,163.2926736111111,170.12300925925925,180.96577546296297,185.70347222222222,185.2980787037037,120.31484953703703,137.22505787037036,132.11744212962964,128.11856481481482,131.5520486111111,128.32643518518518,125.52936342592592,123.48606481481481,122.67425925925926,122.00122685185185,115.64738425925925,113.45052083333333,112.46487268518518,124.04534722222222,137.3661226851852,146.59989583333333,152.9153587962963,163.36392361111112,171.23030092592592,176.0577662037037,182.21501157407408,191.25113425925926,195.0395949074074,194.894375,130.06966435185186,146.29393518518518,142.5205439814815,138.9719560185185,142.41225694444444,138.8467476851852,135.35319444444445,132.54193287037037,131.58550925925925,130.98611111111111,125.42336805555556,126.11875,126.53549768518519,139.64145833333333,152.4518402777778,161.07125,165.55756944444445,176.52358796296295,184.6288425925926,189.28921296296295,195.99890046296295,204.26368055555557,207.94538194444445,207.3671527777778
109.66232638888889,128.51895833333333,122.27325231481481,116.16239583333333,120.21768518518519,118.86886574074074,119.6821875,119.48804398148148,116.87631944444445,118.95239583333333,113.96428240740741,108.70533564814815,108.82638888888889,117.44765046296297,127.00934027777778,135.1459722222222,140.78653935185184,147.67229166666667,153.71954861111112,158.93965277777778,165.25575231481483,175.70854166666666,180.44980324074075,180.05177083333334,115.34150462962963,132.63041666666666,128.58141203703704,124.5207986111111,128.99854166666665,127.72613425925925,128.66996527777778,127.6895486111111,126.04769675925925,128.0839814814815,124.43648148148148,122.82876157407408,122.89759259259259,132.51611111111112,142.38559027777777,149.84190972222223,153.6149074074074,161.33407407407407,167.1875347222222,171.59986111111112,177.27673611111112,185.81438657407406,189.63989583333333,189.43929398148148,125.04275462962963,141.71976851851852,138.83649305555556,135.45217592592593,139.7739699074074,138.01002314814815,137.9234837962963,136.7098611111111,134.93774305555556,137.31487268518518,134.10480324074075,134.44083333333333,134.99925925925925,145.3925925925926,155.09681712962964,161.71314814814815,165.1821527777778,174.6617476851852,180.69788194444445,184.99851851851852,191.29936342592592,198.94119212962963,202.43739583333334,201.87348379629628
104.34563657407408,122.67429398148148,115.75064814814814,111.32292824074074,115.35137731481481,114.94947916666666,115.13556712962964,114.28546296296297,111.23625,112.48770833333333,108.1906712962963,105.99978009259259,108.52868055555555,118.76454861111111,129.22773148148147,133.52055555555555,137.18273148148148,144.1182986111111,150.49138888888888,156.26640046296296,162.9485185185185,174.09409722222222,178.92063657407408,178.7367013888889,109.90752314814814,126.73623842592593,121.99363425925925,119.3483912037037,123.94935185185186,123.6996875,124.05824074074074,122.50572916666667,120.18267361111111,121.7220138888889,117.96912037037038,119.55528935185185,123.25133101851851,134.6841550925926,144.8149652777778,148.0933564814815,149.67069444444445,157.18775462962964,163.7288888888889,168.71913194444446,174.78701388888888,184.10238425925925,188.00689814814814,187.93759259259258,119.12824074074074,135.43443287037036,131.6949189814815,129.29166666666666,133.68953703703704,132.70113425925925,132.42189814814816,130.63599537037038,128.39078703703703,130.20788194444444,126.79217592592593,130.0707060185185,134.32997685185185,146.39243055555556,156.23303240740742,159.33002314814814,160.8490972222222,170.06265046296295,176.98980324074074,181.91063657407406,188.51489583333333,197.12134259259258,200.8489236111111,200.59190972222223
125.82363425925926,139.92225694444446,130.62340277777778,120.9709375,117.28370370370371,103.19894675925926,99.75854166666667,99.49196759259259,99.66765046296297,103.39829861111112,101.82434027777778,96.45559027777777,95.05383101851852,100.36895833333334,105.65126157407407,113.89622685185185,125.12407407407407,141.84240740740742,156.7331597222222,170.00930555555556,178.64872685185185,190.16539351851853,194.4256712962963,193.9911574074074,130.88145833333334,143.79085648148148,136.6944560185185,128.88626157407407,126.43627314814815,114.23280092592593,109.62887731481482,109.36472222222223,110.33748842592593,112.85028935185186,109.27866898148149,108.2490625,105.82304398148148,112.84664351851852,120.64598379629629,130.0690162037037,140.44311342592593,158.02685185185186,172.88554398148148,183.68068287037036,190.73417824074073,200.07774305555554,203.58728009259258,203.43596064814815,141.57212962962964,154.44614583333333,148.9293634259259,141.88988425925925,140.57396990740742,128.93847222222223,123.56789351851852,122.9668287037037,123.44362268518519,125.10427083333333,120.96577546296297,122.57546296296296,119.84332175925925,128.7265277777778,137.48008101851852,147.339375,157.0587847222222,174.33822916666668,188.47025462962964,198.2872337962963,205.53824074074075,213.85376157407407,216.7917824074074,216.25561342592593
120.70247685185186,137.09903935185184,126.31575231481482,116.18820601851851,112.47135416666667,102.82745370370371,100.3122337962963,98.65648148148148,102.39748842592593,108.97215277777778,106.62984953703703,101.63030092592592,101.00815972222222,107.41082175925926,113.63873842592592,120.61175925925926,128.6898263888889,142.1846875,153.64693287037036,162.69328703703704,170.5376273148148,180.9032175925926,184.5532175925926,184.32112268518517,126.1854513888889,141.51122685185186,132.8309375,124.76262731481482,122.07327546296297,113.61975694444445,111.2759837962963,109.29831018518519,113.51454861111111,118.40893518518519,114.59824074074074,115.19608796296296,114.94865740740741,124.39832175925926,134.34600694444444,139.3324537037037,145.58753472222222,158.8021412037037,169.68927083333332,176.965625,183.2164236111111,191.6291087962963,194.57765046296296,194.38820601851853,136.78533564814813,151.36413194444444,144.59030092592593,137.48707175925927,135.95175925925926,127.94855324074074,125.16289351851852,123.06258101851851,125.99770833333334,129.66304398148148,125.3309375,128.678125,128.49813657407407,139.5996412037037,150.72649305555555,155.56166666666667,161.3199189814815,174.54810185185184,184.73416666666665,191.1672800925926,197.55847222222224,205.15003472222222,207.8271990740741,207.335625
119.68299768518519,135.58983796296297,125.74582175925926,116.19335648148149,112.7444212962963,102.90283564814816,100.06462962962964,98.6496875,103.06518518518519,108.61604166666666,105.50570601851852,100.8247337962963,100.03271990740741,106.3060300925926,112.3859375,119.04246527777778,127.15561342592592,140.34564814814814,152.6990162037037,162.43480324074073,170.42820601851852,180.903125,184.5475810185185,184.04246527777778,125.22119212962963,140.1242476851852,132.3903009259259,124.77777777777777,122.3369212962963,113.91710648148148,111.14609953703703,109.82590277777778,114.69945601851852,118.49288194444445,114.02306712962962,114.46175925925925,113.19612268518519,121.70505787037037,131.02087962962963,136.5645023148148,143.20447916666666,156.19756944444444,168.4354050925926,176.8197337962963,183.04885416666667,191.65743055555555,194.51962962962963,194.2033101851852,135.44696759259259,149.89667824074073,143.9558101851852,137.33224537037037,135.70871527777777,127.68247685185185,124.77525462962963,123.11762731481481,126.6154050925926,129.24310185185186,124.37422453703704,127.62314814814815,126.45322916666667,136.50576388888888,146.9820138888889,152.42311342592592,158.70438657407408,171.62590277777778,183.3645138888889,190.94664351851853,197.4007523148148,204.96015046296296,207.67123842592594,207.02122685185185
128.61061342592592,144.34248842592592,133.8957986111111,126.55761574074074,121.72164351851852,107.45038194444444,102.7836574074074,102.13770833333334,104.28865740740741,109.2871875,106.90549768518518,101.19064814814814,98.2828587962963,103.1646875,108.64552083333334,117.33357638888889,129.40016203703703,147.2796412037037,162.2082986111111,175.5437962962963,185.0619212962963,197.0509722222222,201.44693287037038,201.14251157407406,134.83460648148147,148.84484953703705,140.8526273148148,135.00627314814815,131.79114583333333,118.89501157407408,113.0038888888889,112.2786111111111,115.92334490740741,119.64914351851851,115.16108796296297,114.10579861111111,110.91339120370371,117.80907407407408,126.03777777777778,136.6420949074074,147.18101851851853,164.50929398148148,179.50583333333333,190.8325810185185,198.2066898148148,208.31788194444445,211.8011226851852,211.78982638888888,145.4307986111111,159.08666666666667,153.00096064814815,147.73873842592593,145.92453703703703,133.72511574074073,126.5205787037037,125.46238425925925,128.48614583333332,131.1378125,126.7415625,128.59967592592594,125.73878472222222,134.74210648148147,143.66914351851852,154.80918981481483,164.19143518518518,180.81804398148148,194.87680555555556,205.0966435185185,212.58142361111112,221.35487268518517,224.5502314814815,224.01621527777777
121.40775462962964,137.1976273148148,126.67203703703704,118.66899305555556,115.20554398148148,102.16331018518518,96.99891203703703,96.19783564814814,99.87755787037037,105.68054398148148,102.61833333333334,95.3675,92.23451388888888,96.41414351851851,101.8626736111111,110.25924768518519,121.11256944444445,136.90225694444445,151.32827546296295,163.39222222222222,172.21680555555557,183.16626157407407,187.23019675925926,186.99782407407406,127.17518518518519,141.28079861111112,133.5071064814815,126.94400462962963,124.9177662037037,112.88657407407408,106.51456018518519,106.08607638888888,111.42391203703704,115.07516203703703,110.64646990740741,108.1108912037037,104.43310185185184,110.52297453703704,118.98979166666666,128.41309027777777,137.25550925925927,153.0028125,167.82586805555556,178.08524305555557,184.90766203703703,193.91800925925926,197.13592592592593,197.1318287037037,137.6192939814815,151.5493287037037,145.51038194444445,139.9915625,138.8612037037037,127.54767361111111,120.53818287037036,119.94048611111111,124.25655092592592,126.9053125,122.28828703703704,123.01336805555556,119.83208333333333,127.7515625,137.32939814814816,146.8705787037037,154.32113425925925,169.22252314814816,183.38869212962962,192.67305555555555,199.59217592592591,207.34587962962962,210.29327546296295,209.97682870370372
